year,mon,day,event,begin,max,end,class,region,flare_class,flare_class_idx,matched_image,image_name
2018,2,5,3030,21:36,21:49,21:53,B3.2,2699,B,1,/content/drive/MyDrive/Data Skripsi/2018/02/05/20180205_214146_512_0171.jpg,20180205_214146_512_0171.jpg
2018,2,5,3040,22:16,22:21,22:27,B4.1,2699,B,1,/content/drive/MyDrive/Data Skripsi/2018/02/05/20180205_222658_512_0171.jpg,20180205_222658_512_0171.jpg
2018,2,6,3070,0:38,0:42,0:45,B3.2,2699,B,1,/content/drive/MyDrive/Data Skripsi/2018/02/06/20180206_004158_512_0171.jpg,20180206_004158_512_0171.jpg
2018,2,6,3080,1:06,1:10,1:15,B3.1,2699,B,1,/content/drive/MyDrive/Data Skripsi/2018/02/06/20180206_011234_512_0171.jpg,20180206_011234_512_0171.jpg
2018,2,6,3090,2:54,3:00,3:02,B2.8,2699,B,1,/content/drive/MyDrive/Data Skripsi/2018/02/06/20180206_025610_512_0171.jpg,20180206_025610_512_0171.jpg
2018,2,6,3100,5:19,5:28,5:43,B3.7,2699,B,1,/content/drive/MyDrive/Data Skripsi/2018/02/06/20180206_052658_512_0171.jpg,20180206_052658_512_0171.jpg
2018,2,6,3110,6:20,6:27,6:34,B2.4,2699,B,1,/content/drive/MyDrive/Data Skripsi/2018/02/06/20180206_062622_512_0171.jpg,20180206_062622_512_0171.jpg
2018,2,6,3120,9:08,9:14,9:18,B2.3,2699,B,1,/content/drive/MyDrive/Data Skripsi/2018/02/06/20180206_091210_512_0171.jpg,20180206_091210_512_0171.jpg
2018,2,6,3130,10:54,11:06,11:17,B2.7,2699,B,1,/content/drive/MyDrive/Data Skripsi/2018/02/06/20180206_111134_512_0171.jpg,20180206_111134_512_0171.jpg
2018,2,6,3140,14:14,14:26,14:48,B5.6,2699,B,1,/content/drive/MyDrive/Data Skripsi/2018/02/06/20180206_142646_512_0171.jpg,20180206_142646_512_0171.jpg
2018,2,6,3170,18:45,18:58,19:44,C1.0,2699,C,2,/content/drive/MyDrive/Data Skripsi/2018/02/06/20180206_185558_512_0171.jpg,20180206_185558_512_0171.jpg
2018,2,7,3220,0:19,0:38,0:46,B7.9,2699,B,1,/content/drive/MyDrive/Data Skripsi/2018/02/07/20180207_004246_512_0171.jpg,20180207_004246_512_0171.jpg
2018,2,7,3270,13:31,13:47,13:54,C8.1,2699,C,2,/content/drive/MyDrive/Data Skripsi/2018/02/07/20180207_134058_512_0171.jpg,20180207_134058_512_0171.jpg
2018,2,7,3290,14:35,14:39,14:44,C1.7,2699,C,2,/content/drive/MyDrive/Data Skripsi/2018/02/07/20180207_144210_512_0171.jpg,20180207_144210_512_0171.jpg
2018,2,7,3300,18:01,18:05,18:11,B1.4,2699,B,1,/content/drive/MyDrive/Data Skripsi/2018/02/07/20180207_181046_512_0171.jpg,20180207_181046_512_0171.jpg
2018,2,8,3360,15:20,15:30,15:35,B5.2,2699,B,1,/content/drive/MyDrive/Data Skripsi/2018/02/08/20180208_152622_512_0171.jpg,20180208_152622_512_0171.jpg
2018,2,8,3380,18:39,18:45,18:50,B5.1,2699,B,1,/content/drive/MyDrive/Data Skripsi/2018/02/08/20180208_184158_512_0171.jpg,20180208_184158_512_0171.jpg
2018,2,8,3390,19:43,19:55,20:01,B5.1,2699,B,1,/content/drive/MyDrive/Data Skripsi/2018/02/08/20180208_195646_512_0171.jpg,20180208_195646_512_0171.jpg
2018,2,8,3400,20:25,20:34,20:41,B6.3,2699,B,1,/content/drive/MyDrive/Data Skripsi/2018/02/08/20180208_202558_512_0171.jpg,20180208_202558_512_0171.jpg
2018,2,8,3410,21:10,21:14,21:17,B1.6,2699,B,1,/content/drive/MyDrive/Data Skripsi/2018/02/08/20180208_211210_512_0171.jpg,20180208_211210_512_0171.jpg
2018,2,8,3420,21:22,21:39,21:45,B4.8,2699,B,1,/content/drive/MyDrive/Data Skripsi/2018/02/08/20180208_214134_512_0171.jpg,20180208_214134_512_0171.jpg
2018,2,9,3510,14:51,14:56,15:01,B3.2,2699,B,1,/content/drive/MyDrive/Data Skripsi/2018/02/09/20180209_145646_512_0171.jpg,20180209_145646_512_0171.jpg
2018,2,9,3530,15:40,15:47,15:52,B7.2,2699,B,1,/content/drive/MyDrive/Data Skripsi/2018/02/09/20180209_154122_512_0171.jpg,20180209_154122_512_0171.jpg
2018,2,9,3540,16:38,16:43,16:54,B4.6,2699,B,1,/content/drive/MyDrive/Data Skripsi/2018/02/09/20180209_164110_512_0171.jpg,20180209_164110_512_0171.jpg
2018,2,9,3560,18:12,18:19,18:29,B4.4,2699,B,1,/content/drive/MyDrive/Data Skripsi/2018/02/09/20180209_181222_512_0171.jpg,20180209_181222_512_0171.jpg
2018,2,10,3670,13:02,13:21,13:36,C4.6,2699,C,2,/content/drive/MyDrive/Data Skripsi/2018/02/10/20180210_132710_512_0171.jpg,20180210_132710_512_0171.jpg
2018,2,10,3680,16:31,16:43,16:51,B2.4,2699,B,1,/content/drive/MyDrive/Data Skripsi/2018/02/10/20180210_164158_512_0171.jpg,20180210_164158_512_0171.jpg
2018,2,10,3690,18:09,18:14,18:17,B1.3,2699,B,1,/content/drive/MyDrive/Data Skripsi/2018/02/10/20180210_181158_512_0171.jpg,20180210_181158_512_0171.jpg
2018,2,10,3700,20:34,20:40,20:47,B1.1,2699,B,1,/content/drive/MyDrive/Data Skripsi/2018/02/10/20180210_204210_512_0171.jpg,20180210_204210_512_0171.jpg
2018,2,10,3710,21:35,21:48,21:56,B4.7,2699,B,1,/content/drive/MyDrive/Data Skripsi/2018/02/10/20180210_214222_512_0171.jpg,20180210_214222_512_0171.jpg
2018,2,11,3730,4:52,4:55,4:58,B1.0,2699,B,1,/content/drive/MyDrive/Data Skripsi/2018/02/11/20180211_045658_512_0171.jpg,20180211_045658_512_0171.jpg
2018,2,11,3750,8:19,8:24,8:27,B1.7,2699,B,1,/content/drive/MyDrive/Data Skripsi/2018/02/11/20180211_082622_512_0171.jpg,20180211_082622_512_0171.jpg
2018,2,11,3760,9:00,9:07,9:14,B3.7,2699,B,1,/content/drive/MyDrive/Data Skripsi/2018/02/11/20180211_091134_512_0171.jpg,20180211_091134_512_0171.jpg
2018,2,11,3770,9:50,10:03,10:14,B8.3,2699,B,1,/content/drive/MyDrive/Data Skripsi/2018/02/11/20180211_095646_512_0171.jpg,20180211_095646_512_0171.jpg
2018,2,11,3780,11:37,11:41,11:44,B1.2,2699,B,1,/content/drive/MyDrive/Data Skripsi/2018/02/11/20180211_114146_512_0171.jpg,20180211_114146_512_0171.jpg
2018,2,11,3800,13:23,13:29,13:45,B1.8,2699,B,1,/content/drive/MyDrive/Data Skripsi/2018/02/11/20180211_132658_512_0171.jpg,20180211_132658_512_0171.jpg
2018,2,11,3810,13:53,13:57,14:10,B1.6,2699,B,1,/content/drive/MyDrive/Data Skripsi/2018/02/11/20180211_135710_512_0171.jpg,20180211_135710_512_0171.jpg
2018,2,11,3830,14:10,14:29,14:43,B3.3,2699,B,1,/content/drive/MyDrive/Data Skripsi/2018/02/11/20180211_142634_512_0171.jpg,20180211_142634_512_0171.jpg
2018,2,11,3870,23:10,23:13,23:16,B1.0,2699,B,1,/content/drive/MyDrive/Data Skripsi/2018/02/11/20180211_231134_512_0171.jpg,20180211_231134_512_0171.jpg
2018,2,12,3880,0:15,1:35,3:21,C1.5,2699,C,2,/content/drive/MyDrive/Data Skripsi/2018/02/12/20180212_014210_512_0171.jpg,20180212_014210_512_0171.jpg
2018,2,12,3890,6:56,7:00,7:03,B4.4,2699,B,1,/content/drive/MyDrive/Data Skripsi/2018/02/12/20180212_065646_512_0171.jpg,20180212_065646_512_0171.jpg
2018,2,12,3900,11:36,11:43,12:25,B2.8,2699,B,1,/content/drive/MyDrive/Data Skripsi/2018/02/12/20180212_114222_512_0171.jpg,20180212_114222_512_0171.jpg
2018,2,14,3930,8:22,8:25,8:27,B1.2,2699,B,1,/content/drive/MyDrive/Data Skripsi/2018/02/14/20180214_082658_512_0171.jpg,20180214_082658_512_0171.jpg
2018,2,14,3950,15:54,16:08,16:20,B1.4,2699,B,1,/content/drive/MyDrive/Data Skripsi/2018/02/14/20180214_161146_512_0171.jpg,20180214_161146_512_0171.jpg
2018,2,15,3980,3:11,3:14,3:16,B1.5,2699,B,1,/content/drive/MyDrive/Data Skripsi/2018/02/15/20180215_031122_512_0171.jpg,20180215_031122_512_0171.jpg
2018,2,15,3990,6:23,6:26,6:28,B1.1,2699,B,1,/content/drive/MyDrive/Data Skripsi/2018/02/15/20180215_062710_512_0171.jpg,20180215_062710_512_0171.jpg
2018,2,15,4010,23:50,23:55,23:58,B1.2,2699,B,1,/content/drive/MyDrive/Data Skripsi/2018/02/15/20180215_235610_512_0171.jpg,20180215_235610_512_0171.jpg
2018,2,16,4020,4:27,4:37,4:42,B3.4,2699,B,1,/content/drive/MyDrive/Data Skripsi/2018/02/16/20180216_044134_512_0171.jpg,20180216_044134_512_0171.jpg
2018,2,16,4030,20:57,21:12,21:19,A9.7,2699,A,0,/content/drive/MyDrive/Data Skripsi/2018/02/16/20180216_211246_512_0171.jpg,20180216_211246_512_0171.jpg
2018,2,17,4040,18:07,18:15,18:28,B1.4,2699,B,1,/content/drive/MyDrive/Data Skripsi/2018/02/17/20180217_181258_512_0171.jpg,20180217_181258_512_0171.jpg
2018,2,28,4080,6:04,6:55,7:30,A8.9,2700,A,0,/content/drive/MyDrive/Data Skripsi/2018/02/28/20180228_062634_512_0171.jpg,20180228_062634_512_0171.jpg
2018,2,28,4090,14:12,14:27,14:53,B2.3,2700,B,1,/content/drive/MyDrive/Data Skripsi/2018/02/28/20180228_142546_512_0171.jpg,20180228_142546_512_0171.jpg
2018,2,28,4100,15:23,15:27,15:30,B1.4,2700,B,1,/content/drive/MyDrive/Data Skripsi/2018/02/28/20180228_152634_512_0171.jpg,20180228_152634_512_0171.jpg
2018,2,28,4110,16:07,16:10,16:12,B1.5,2700,B,1,/content/drive/MyDrive/Data Skripsi/2018/02/28/20180228_161146_512_0171.jpg,20180228_161146_512_0171.jpg
2018,3,1,4130,22:03,22:07,22:13,B1.2,2700,B,1,/content/drive/MyDrive/Data Skripsi/2018/03/01/20180301_221046_512_0171.jpg,20180301_221046_512_0171.jpg
2018,3,2,4140,0:30,0:52,1:17,B6.8,2700,B,1,/content/drive/MyDrive/Data Skripsi/2018/03/02/20180302_005634_512_0171.jpg,20180302_005634_512_0171.jpg
2018,3,2,4150,5:14,5:27,5:34,B5.2,2700,B,1,/content/drive/MyDrive/Data Skripsi/2018/03/02/20180302_052546_512_0171.jpg,20180302_052546_512_0171.jpg
2018,3,2,4170,10:56,11:07,11:13,C1.9,2700,C,2,/content/drive/MyDrive/Data Skripsi/2018/03/02/20180302_111122_512_0171.jpg,20180302_111122_512_0171.jpg
2018,3,4,4190,2:55,3:01,3:07,B1.1,2700,B,1,/content/drive/MyDrive/Data Skripsi/2018/03/04/20180304_025658_512_0171.jpg,20180304_025658_512_0171.jpg
2018,3,29,4320,16:25,16:34,16:43,A9.9,,A,0,/content/drive/MyDrive/Data Skripsi/2018/03/29/20180329_164146_512_0171.jpg,20180329_164146_512_0171.jpg
2018,3,30,4340,2:56,3:00,3:02,B1.7,2703,B,1,/content/drive/MyDrive/Data Skripsi/2018/03/30/20180330_025734_512_0171.jpg,20180330_025734_512_0171.jpg
2018,3,30,4350,4:11,4:15,4:19,B1.8,2703,B,1,/content/drive/MyDrive/Data Skripsi/2018/03/30/20180330_041158_512_0171.jpg,20180330_041158_512_0171.jpg
2018,3,30,4360,5:07,5:15,5:21,B4.5,2703,B,1,/content/drive/MyDrive/Data Skripsi/2018/03/30/20180330_051146_512_0171.jpg,20180330_051146_512_0171.jpg
2018,3,30,4470,17:58,18:07,18:15,B2.0,2703,B,1,/content/drive/MyDrive/Data Skripsi/2018/03/30/20180330_181122_512_0171.jpg,20180330_181122_512_0171.jpg
2018,3,31,4520,8:59,9:11,9:23,B7.1,2703,B,1,/content/drive/MyDrive/Data Skripsi/2018/03/31/20180331_091134_512_0171.jpg,20180331_091134_512_0171.jpg
2018,4,1,4590,0:49,0:53,0:57,B1.1,2703,B,1,/content/drive/MyDrive/Data Skripsi/2018/04/01/20180401_005610_512_0171.jpg,20180401_005610_512_0171.jpg
2018,4,1,4640,12:51,13:08,13:19,B9.0,2703,B,1,/content/drive/MyDrive/Data Skripsi/2018/04/01/20180401_131222_512_0171.jpg,20180401_131222_512_0171.jpg
2018,4,3,4660,3:56,4:05,4:15,B2.1,2703,B,1,/content/drive/MyDrive/Data Skripsi/2018/04/03/20180403_041122_512_0171.jpg,20180403_041122_512_0171.jpg
2018,4,3,4670,14:13,14:17,14:32,B1.2,2703,B,1,/content/drive/MyDrive/Data Skripsi/2018/04/03/20180403_142710_512_0171.jpg,20180403_142710_512_0171.jpg
2018,4,12,4700,2:37,2:45,2:47,A9.5,,A,0,/content/drive/MyDrive/Data Skripsi/2018/04/12/20180412_024058_512_0171.jpg,20180412_024058_512_0171.jpg
2018,4,14,4710,0:09,0:12,0:15,B1.0,2704,B,1,/content/drive/MyDrive/Data Skripsi/2018/04/14/20180414_001134_512_0171.jpg,20180414_001134_512_0171.jpg
2018,4,14,4720,19:10,19:19,19:30,B2.4,,B,1,/content/drive/MyDrive/Data Skripsi/2018/04/14/20180414_191210_512_0171.jpg,20180414_191210_512_0171.jpg
2018,4,15,4730,0:05,0:10,0:24,B1.4,,B,1,/content/drive/MyDrive/Data Skripsi/2018/04/15/20180415_001234_512_0171.jpg,20180415_001234_512_0171.jpg
2018,4,15,4740,12:37,12:40,12:43,B3.5,,B,1,/content/drive/MyDrive/Data Skripsi/2018/04/15/20180415_124110_512_0171.jpg,20180415_124110_512_0171.jpg
2018,4,18,4760,12:50,13:04,13:50,B3.3,,B,1,/content/drive/MyDrive/Data Skripsi/2018/04/18/20180418_125634_512_0171.jpg,20180418_125634_512_0171.jpg
2018,4,18,4770,15:48,16:00,16:15,B4.0,,B,1,/content/drive/MyDrive/Data Skripsi/2018/04/18/20180418_155558_512_0171.jpg,20180418_155558_512_0171.jpg
2018,4,18,4780,18:20,18:28,18:35,B1.4,,B,1,/content/drive/MyDrive/Data Skripsi/2018/04/18/20180418_182512_512_0171.jpg,20180418_182512_512_0171.jpg
2018,4,20,4800,9:39,9:42,9:47,B1.0,2706,B,1,/content/drive/MyDrive/Data Skripsi/2018/04/20/20180420_094158_512_0171.jpg,20180420_094158_512_0171.jpg
2018,4,20,4830,16:55,17:04,17:12,B5.3,2706,B,1,/content/drive/MyDrive/Data Skripsi/2018/04/20/20180420_165634_512_0171.jpg,20180420_165634_512_0171.jpg
2018,4,21,4870,6:01,6:08,6:19,B1.1,2706,B,1,/content/drive/MyDrive/Data Skripsi/2018/04/21/20180421_061110_512_0171.jpg,20180421_061110_512_0171.jpg
2018,4,21,4880,10:45,10:51,10:58,B2.0,2706,B,1,/content/drive/MyDrive/Data Skripsi/2018/04/21/20180421_105558_512_0171.jpg,20180421_105558_512_0171.jpg
2018,4,21,4890,18:44,18:51,19:04,B1.8,2706,B,1,/content/drive/MyDrive/Data Skripsi/2018/04/21/20180421_185622_512_0171.jpg,20180421_185622_512_0171.jpg
2018,4,21,4900,20:55,20:58,21:00,B1.2,2706,B,1,/content/drive/MyDrive/Data Skripsi/2018/04/21/20180421_205622_512_0171.jpg,20180421_205622_512_0171.jpg
2018,4,21,4910,21:37,21:40,21:44,B1.1,,B,1,/content/drive/MyDrive/Data Skripsi/2018/04/21/20180421_214122_512_0171.jpg,20180421_214122_512_0171.jpg
2018,4,23,4920,18:40,18:43,18:45,B1.0,,B,1,/content/drive/MyDrive/Data Skripsi/2018/04/23/20180423_184122_512_0171.jpg,20180423_184122_512_0171.jpg
2018,4,24,4940,21:37,21:45,21:52,B2.1,2706,B,1,/content/drive/MyDrive/Data Skripsi/2018/04/24/20180424_214058_512_0171.jpg,20180424_214058_512_0171.jpg
2018,4,28,4960,20:26,20:32,20:46,B1.5,2706,B,1,/content/drive/MyDrive/Data Skripsi/2018/04/28/20180428_202622_512_0171.jpg,20180428_202622_512_0171.jpg
2018,4,30,4970,19:11,19:14,19:19,B1.1,,B,1,/content/drive/MyDrive/Data Skripsi/2018/04/30/20180430_191210_512_0171.jpg,20180430_191210_512_0171.jpg
2018,5,1,4980,21:08,21:15,21:25,B1.6,2706,B,1,/content/drive/MyDrive/Data Skripsi/2018/05/01/20180501_211134_512_0171.jpg,20180501_211134_512_0171.jpg
2018,5,6,4990,2:55,2:56,2:57,A1.1,,A,0,/content/drive/MyDrive/Data Skripsi/2018/05/06/20180506_025558_512_0171.jpg,20180506_025558_512_0171.jpg
2018,5,22,5140,4:29,5:07,5:44,B2.8,,B,1,/content/drive/MyDrive/Data Skripsi/2018/05/22/20180522_051146_512_0171.jpg,20180522_051146_512_0171.jpg
2018,5,22,5150,14:47,14:59,15:19,B8.9,,B,1,/content/drive/MyDrive/Data Skripsi/2018/05/22/20180522_145646_512_0171.jpg,20180522_145646_512_0171.jpg
2018,5,22,5160,22:28,22:42,22:55,B2.4,,B,1,/content/drive/MyDrive/Data Skripsi/2018/05/22/20180522_224122_512_0171.jpg,20180522_224122_512_0171.jpg
2018,5,23,5170,2:49,2:56,3:09,B2.0,,B,1,/content/drive/MyDrive/Data Skripsi/2018/05/23/20180523_025558_512_0171.jpg,20180523_025558_512_0171.jpg
2018,5,23,5180,3:30,3:35,3:42,B1.8,,B,1,/content/drive/MyDrive/Data Skripsi/2018/05/23/20180523_034122_512_0171.jpg,20180523_034122_512_0171.jpg
2018,5,23,5190,3:58,4:14,4:23,B3.2,,B,1,/content/drive/MyDrive/Data Skripsi/2018/05/23/20180523_041134_512_0171.jpg,20180523_041134_512_0171.jpg
2018,5,23,5200,5:27,5:34,5:42,B2.0,,B,1,/content/drive/MyDrive/Data Skripsi/2018/05/23/20180523_054134_512_0171.jpg,20180523_054134_512_0171.jpg
2018,5,23,5210,6:00,6:04,6:12,B1.6,,B,1,/content/drive/MyDrive/Data Skripsi/2018/05/23/20180523_061046_512_0171.jpg,20180523_061046_512_0171.jpg
2018,5,23,5220,6:17,6:21,6:28,B2.3,,B,1,/content/drive/MyDrive/Data Skripsi/2018/05/23/20180523_062634_512_0171.jpg,20180523_062634_512_0171.jpg
2018,5,23,5230,7:51,8:18,8:24,B1.7,,B,1,/content/drive/MyDrive/Data Skripsi/2018/05/23/20180523_081110_512_0171.jpg,20180523_081110_512_0171.jpg
2018,5,23,5250,8:55,9:01,9:08,B2.8,,B,1,/content/drive/MyDrive/Data Skripsi/2018/05/23/20180523_085622_512_0171.jpg,20180523_085622_512_0171.jpg
2018,5,23,5270,11:08,11:12,11:15,B1.4,,B,1,/content/drive/MyDrive/Data Skripsi/2018/05/23/20180523_111158_512_0171.jpg,20180523_111158_512_0171.jpg
2018,5,23,5280,11:37,11:50,11:53,B2.5,,B,1,/content/drive/MyDrive/Data Skripsi/2018/05/23/20180523_114122_512_0171.jpg,20180523_114122_512_0171.jpg
2018,5,23,5300,14:22,14:26,14:34,B1.7,,B,1,/content/drive/MyDrive/Data Skripsi/2018/05/23/20180523_142646_512_0171.jpg,20180523_142646_512_0171.jpg
2018,5,23,5310,16:38,16:41,16:43,B1.6,,B,1,/content/drive/MyDrive/Data Skripsi/2018/05/23/20180523_164146_512_0171.jpg,20180523_164146_512_0171.jpg
2018,5,23,5330,17:53,17:56,17:58,B2.4,,B,1,/content/drive/MyDrive/Data Skripsi/2018/05/23/20180523_175746_512_0171.jpg,20180523_175746_512_0171.jpg
2018,5,23,5340,18:03,18:21,18:33,C2.0,,C,2,/content/drive/MyDrive/Data Skripsi/2018/05/23/20180523_182722_512_0171.jpg,20180523_182722_512_0171.jpg
2018,5,23,5350,19:39,19:42,19:44,B1.0,,B,1,/content/drive/MyDrive/Data Skripsi/2018/05/23/20180523_194134_512_0171.jpg,20180523_194134_512_0171.jpg
2018,5,23,5360,20:47,20:56,20:59,B1.1,,B,1,/content/drive/MyDrive/Data Skripsi/2018/05/23/20180523_205546_512_0171.jpg,20180523_205546_512_0171.jpg
2018,5,23,5370,21:05,21:17,21:21,B2.0,,B,1,/content/drive/MyDrive/Data Skripsi/2018/05/23/20180523_211110_512_0171.jpg,20180523_211110_512_0171.jpg
2018,5,23,5380,21:54,21:59,22:03,B2.3,,B,1,/content/drive/MyDrive/Data Skripsi/2018/05/23/20180523_215634_512_0171.jpg,20180523_215634_512_0171.jpg
2018,5,24,5390,2:58,3:20,3:39,B3.0,2712,B,1,/content/drive/MyDrive/Data Skripsi/2018/05/24/20180524_032646_512_0171.jpg,20180524_032646_512_0171.jpg
2018,5,24,5400,6:16,6:23,6:35,B4.5,2712,B,1,/content/drive/MyDrive/Data Skripsi/2018/05/24/20180524_062746_512_0171.jpg,20180524_062746_512_0171.jpg
2018,5,24,5410,11:16,11:20,11:38,B1.2,2712,B,1,/content/drive/MyDrive/Data Skripsi/2018/05/24/20180524_112610_512_0171.jpg,20180524_112610_512_0171.jpg
2018,5,24,5420,12:22,12:30,12:35,B9.8,2710,B,1,/content/drive/MyDrive/Data Skripsi/2018/05/24/20180524_122634_512_0171.jpg,20180524_122634_512_0171.jpg
2018,5,24,5450,16:08,16:15,16:22,B4.4,2712,B,1,/content/drive/MyDrive/Data Skripsi/2018/05/24/20180524_161210_512_0171.jpg,20180524_161210_512_0171.jpg
2018,5,24,5460,17:34,17:37,17:44,B1.2,2712,B,1,/content/drive/MyDrive/Data Skripsi/2018/05/24/20180524_174158_512_0171.jpg,20180524_174158_512_0171.jpg
2018,5,25,5490,14:04,14:42,14:52,B1.2,2712,B,1,/content/drive/MyDrive/Data Skripsi/2018/05/25/20180525_144210_512_0171.jpg,20180525_144210_512_0171.jpg
2018,5,25,5500,20:01,20:09,20:16,B3.7,2711,B,1,/content/drive/MyDrive/Data Skripsi/2018/05/25/20180525_201158_512_0171.jpg,20180525_201158_512_0171.jpg
2018,5,26,5530,1:11,1:15,1:22,B1.3,2712,B,1,/content/drive/MyDrive/Data Skripsi/2018/05/26/20180526_011210_512_0171.jpg,20180526_011210_512_0171.jpg
2018,5,27,5570,9:39,9:44,9:48,B1.1,2712,B,1,/content/drive/MyDrive/Data Skripsi/2018/05/27/20180527_094146_512_0171.jpg,20180527_094146_512_0171.jpg
2018,5,28,5640,14:26,14:30,14:33,B1.4,2712,B,1,/content/drive/MyDrive/Data Skripsi/2018/05/28/20180528_142658_512_0171.jpg,20180528_142658_512_0171.jpg
2018,5,28,5690,18:43,18:57,19:04,B2.0,2712,B,1,/content/drive/MyDrive/Data Skripsi/2018/05/28/20180528_185710_512_0171.jpg,20180528_185710_512_0171.jpg
2018,5,28,5710,20:50,20:54,20:57,B1.7,2712,B,1,/content/drive/MyDrive/Data Skripsi/2018/05/28/20180528_205622_512_0171.jpg,20180528_205622_512_0171.jpg
2018,5,29,5720,0:36,0:40,0:47,B2.7,2712,B,1,/content/drive/MyDrive/Data Skripsi/2018/05/29/20180529_004134_512_0171.jpg,20180529_004134_512_0171.jpg
2018,5,29,5740,1:25,1:28,1:35,B1.2,2712,B,1,/content/drive/MyDrive/Data Skripsi/2018/05/29/20180529_012646_512_0171.jpg,20180529_012646_512_0171.jpg
2018,5,29,5750,16:18,16:21,16:28,B1.0,2712,B,1,/content/drive/MyDrive/Data Skripsi/2018/05/29/20180529_162646_512_0171.jpg,20180529_162646_512_0171.jpg
2018,5,31,5780,0:59,1:08,1:21,B5.0,2712,B,1,/content/drive/MyDrive/Data Skripsi/2018/05/31/20180531_011146_512_0171.jpg,20180531_011146_512_0171.jpg
2018,5,31,5820,3:41,4:34,4:46,B2.2,2712,B,1,/content/drive/MyDrive/Data Skripsi/2018/05/31/20180531_042646_512_0171.jpg,20180531_042646_512_0171.jpg
2018,5,31,5790,6:52,6:58,7:05,B2.0,2712,B,1,/content/drive/MyDrive/Data Skripsi/2018/05/31/20180531_065610_512_0171.jpg,20180531_065610_512_0171.jpg
2018,5,31,5800,8:41,8:45,8:48,B1.3,2712,B,1,/content/drive/MyDrive/Data Skripsi/2018/05/31/20180531_084110_512_0171.jpg,20180531_084110_512_0171.jpg
2018,5,31,5810,10:40,10:58,11:07,B2.6,2712,B,1,/content/drive/MyDrive/Data Skripsi/2018/05/31/20180531_105658_512_0171.jpg,20180531_105658_512_0171.jpg
2018,5,31,5830,13:21,14:22,15:14,B2.3,,B,1,/content/drive/MyDrive/Data Skripsi/2018/05/31/20180531_142710_512_0171.jpg,20180531_142710_512_0171.jpg
2018,5,31,5840,16:04,16:13,16:17,B1.9,2712,B,1,/content/drive/MyDrive/Data Skripsi/2018/05/31/20180531_161146_512_0171.jpg,20180531_161146_512_0171.jpg
2018,5,31,5850,21:02,21:09,21:13,B1.2,2712,B,1,/content/drive/MyDrive/Data Skripsi/2018/05/31/20180531_211146_512_0171.jpg,20180531_211146_512_0171.jpg
2018,5,31,5860,21:33,21:43,21:47,B1.3,2712,B,1,/content/drive/MyDrive/Data Skripsi/2018/05/31/20180531_214210_512_0171.jpg,20180531_214210_512_0171.jpg
2018,6,1,5890,6:05,6:10,6:16,B2.8,2712,B,1,/content/drive/MyDrive/Data Skripsi/2018/06/01/20180601_061134_512_0171.jpg,20180601_061134_512_0171.jpg
2018,6,1,5900,7:53,7:56,8:01,B1.1,2712,B,1,/content/drive/MyDrive/Data Skripsi/2018/06/01/20180601_075710_512_0171.jpg,20180601_075710_512_0171.jpg
2018,6,2,5920,8:04,8:11,8:22,B2.4,2712,B,1,/content/drive/MyDrive/Data Skripsi/2018/06/02/20180602_081146_512_0171.jpg,20180602_081146_512_0171.jpg
2018,6,2,5930,18:22,18:41,18:46,B2.8,2712,B,1,/content/drive/MyDrive/Data Skripsi/2018/06/02/20180602_184222_512_0171.jpg,20180602_184222_512_0171.jpg
2018,6,2,5950,21:52,21:57,22:09,B2.0,2712,B,1,/content/drive/MyDrive/Data Skripsi/2018/06/02/20180602_215646_512_0171.jpg,20180602_215646_512_0171.jpg
2018,6,3,5980,0:41,0:44,0:47,B1.1,2712,B,1,/content/drive/MyDrive/Data Skripsi/2018/06/03/20180603_004122_512_0171.jpg,20180603_004122_512_0171.jpg
2018,6,3,5990,2:31,2:37,2:52,B2.0,2712,B,1,/content/drive/MyDrive/Data Skripsi/2018/06/03/20180603_024058_512_0171.jpg,20180603_024058_512_0171.jpg
2018,6,3,6000,5:51,5:57,6:01,B1.8,2712,B,1,/content/drive/MyDrive/Data Skripsi/2018/06/03/20180603_055610_512_0171.jpg,20180603_055610_512_0171.jpg
2018,6,3,6020,7:53,7:56,7:58,B7.9,2712,B,1,/content/drive/MyDrive/Data Skripsi/2018/06/03/20180603_075722_512_0171.jpg,20180603_075722_512_0171.jpg
2018,6,3,6030,17:47,17:52,17:57,B1.6,2712,B,1,/content/drive/MyDrive/Data Skripsi/2018/06/03/20180603_175646_512_0171.jpg,20180603_175646_512_0171.jpg
2018,6,6,6040,10:44,11:00,11:06,C1.0,2712,C,2,/content/drive/MyDrive/Data Skripsi/2018/06/06/20180606_105658_512_0171.jpg,20180606_105658_512_0171.jpg
2018,6,6,6050,11:39,11:43,11:46,B1.3,2712,B,1,/content/drive/MyDrive/Data Skripsi/2018/06/06/20180606_114146_512_0171.jpg,20180606_114146_512_0171.jpg
