year,mon,day,event,begin,max,end,class,region,new_class,matched_image,image_name,full_path,flare_label,flare_class_idx
2021,9,6,3240,05:08,05:15,05:20,B4.3,,B,/content/drive/MyDrive/Data Skripsi/2021/09/06/20210906_051510_512_0171.jpg,20210906_051510_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/06/20210906_051510_512_0171.jpg,B,1
2021,9,6,3250,05:52,05:59,06:03,B5.0,2868.0,B,/content/drive/MyDrive/Data Skripsi/2021/09/06/20210906_060010_512_0171.jpg,20210906_060010_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/06/20210906_060010_512_0171.jpg,B,1
2021,9,6,3340,13:00,13:04,13:08,B4.5,2863.0,B,/content/drive/MyDrive/Data Skripsi/2021/09/06/20210906_130646_512_0171.jpg,20210906_130646_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/06/20210906_130646_512_0171.jpg,B,1
2021,9,6,3420,19:21,19:30,19:35,B4.0,2866.0,B,/content/drive/MyDrive/Data Skripsi/2021/09/06/20210906_192610_512_0171.jpg,20210906_192610_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/06/20210906_192610_512_0171.jpg,B,1
2021,9,6,3430,21:15,21:19,21:28,B4.4,2866.0,B,/content/drive/MyDrive/Data Skripsi/2021/09/06/20210906_211722_512_0171.jpg,20210906_211722_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/06/20210906_211722_512_0171.jpg,B,1
2021,9,7,3440,01:45,01:56,02:06,B7.3,2866.0,B,/content/drive/MyDrive/Data Skripsi/2021/09/07/20210907_015658_512_0171.jpg,20210907_015658_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/07/20210907_015658_512_0171.jpg,B,1
2021,9,7,3450,03:29,03:39,03:46,B5.5,2866.0,B,/content/drive/MyDrive/Data Skripsi/2021/09/07/20210907_033658_512_0171.jpg,20210907_033658_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/07/20210907_033658_512_0171.jpg,B,1
2021,9,7,3480,04:49,04:59,05:09,B4.0,,B,/content/drive/MyDrive/Data Skripsi/2021/09/07/20210907_050010_512_0171.jpg,20210907_050010_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/07/20210907_050010_512_0171.jpg,B,1
2021,9,7,3500,06:24,06:28,06:33,B6.1,2863.0,B,/content/drive/MyDrive/Data Skripsi/2021/09/07/20210907_062646_512_0171.jpg,20210907_062646_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/07/20210907_062646_512_0171.jpg,B,1
2021,9,7,3540,09:15,09:26,09:29,B6.9,2866.0,B,/content/drive/MyDrive/Data Skripsi/2021/09/07/20210907_092658_512_0171.jpg,20210907_092658_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/07/20210907_092658_512_0171.jpg,B,1
2021,9,7,3540,09:29,09:34,09:39,C1.1,2866.0,C,/content/drive/MyDrive/Data Skripsi/2021/09/07/20210907_093710_512_0171.jpg,20210907_093710_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/07/20210907_093710_512_0171.jpg,C,2
2021,9,7,3610,11:50,12:01,12:05,B4.7,2866.0,B,/content/drive/MyDrive/Data Skripsi/2021/09/07/20210907_120010_512_0171.jpg,20210907_120010_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/07/20210907_120010_512_0171.jpg,B,1
2021,9,7,3640,12:46,12:57,13:08,B3.7,,B,/content/drive/MyDrive/Data Skripsi/2021/09/07/20210907_125734_512_0171.jpg,20210907_125734_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/07/20210907_125734_512_0171.jpg,B,1
2021,9,7,3740,23:42,00:09,00:33,C2.3,2864.0,C,/content/drive/MyDrive/Data Skripsi/2021/09/07/20210907_234510_512_0171.jpg,20210907_234510_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/07/20210907_234510_512_0171.jpg,C,2
2021,9,8,3750,01:37,01:42,01:48,B4.7,2866.0,B,/content/drive/MyDrive/Data Skripsi/2021/09/08/20210908_014510_512_0171.jpg,20210908_014510_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/08/20210908_014510_512_0171.jpg,B,1
2021,9,8,3770,03:04,03:14,03:19,C1.1,2868.0,C,/content/drive/MyDrive/Data Skripsi/2021/09/08/20210908_031510_512_0171.jpg,20210908_031510_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/08/20210908_031510_512_0171.jpg,C,2
2021,9,8,3780,04:26,04:30,04:34,B4.4,2868.0,B,/content/drive/MyDrive/Data Skripsi/2021/09/08/20210908_043010_512_0171.jpg,20210908_043010_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/08/20210908_043010_512_0171.jpg,B,1
2021,9,8,3810,10:20,10:26,10:31,C1.2,2866.0,C,/content/drive/MyDrive/Data Skripsi/2021/09/08/20210908_102658_512_0171.jpg,20210908_102658_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/08/20210908_102658_512_0171.jpg,C,2
2021,9,8,3900,12:13,12:21,12:25,B8.9,,B,/content/drive/MyDrive/Data Skripsi/2021/09/08/20210908_121634_512_0171.jpg,20210908_121634_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/08/20210908_121634_512_0171.jpg,B,1
2021,9,8,3910,12:46,12:58,13:04,C2.3,2868.0,C,/content/drive/MyDrive/Data Skripsi/2021/09/08/20210908_125634_512_0171.jpg,20210908_125634_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/08/20210908_125634_512_0171.jpg,C,2
2021,9,8,3920,15:00,15:11,15:29,B7.6,2866.0,B,/content/drive/MyDrive/Data Skripsi/2021/09/08/20210908_151510_512_0171.jpg,20210908_151510_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/08/20210908_151510_512_0171.jpg,B,1
2021,9,8,3950,17:11,17:30,17:49,C8.3,2866.0,C,/content/drive/MyDrive/Data Skripsi/2021/09/08/20210908_173010_512_0171.jpg,20210908_173010_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/08/20210908_173010_512_0171.jpg,C,2
2021,9,8,4040,23:08,23:23,23:33,B4.5,2866.0,B,/content/drive/MyDrive/Data Skripsi/2021/09/08/20210908_232658_512_0171.jpg,20210908_232658_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/08/20210908_232658_512_0171.jpg,B,1
2021,9,9,4120,08:09,08:31,08:43,C3.5,2866.0,C,/content/drive/MyDrive/Data Skripsi/2021/09/09/20210909_082546_512_0171.jpg,20210909_082546_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/09/20210909_082546_512_0171.jpg,C,2
2021,9,9,4130,09:58,10:07,10:12,B6.6,2868.0,B,/content/drive/MyDrive/Data Skripsi/2021/09/09/20210909_100658_512_0171.jpg,20210909_100658_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/09/20210909_100658_512_0171.jpg,B,1
2021,9,9,4220,16:58,17:08,17:10,B7.2,2866.0,B,/content/drive/MyDrive/Data Skripsi/2021/09/09/20210909_170558_512_0171.jpg,20210909_170558_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/09/20210909_170558_512_0171.jpg,B,1
2021,9,9,4220,17:10,17:16,17:20,B8.1,2866.0,B,/content/drive/MyDrive/Data Skripsi/2021/09/09/20210909_171622_512_0171.jpg,20210909_171622_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/09/20210909_171622_512_0171.jpg,B,1
2021,9,9,4230,22:30,22:55,23:33,B7.5,2868.0,B,/content/drive/MyDrive/Data Skripsi/2021/09/09/20210909_225558_512_0171.jpg,20210909_225558_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/09/20210909_225558_512_0171.jpg,B,1
2021,9,10,4270,10:45,10:49,10:53,B4.2,2866.0,B,/content/drive/MyDrive/Data Skripsi/2021/09/10/20210910_104622_512_0171.jpg,20210910_104622_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/10/20210910_104622_512_0171.jpg,B,1
2021,9,10,4410,20:48,21:34,22:13,C1.1,2868.0,C,/content/drive/MyDrive/Data Skripsi/2021/09/10/20210910_213646_512_0171.jpg,20210910_213646_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/10/20210910_213646_512_0171.jpg,C,2
2021,9,11,4420,03:11,03:15,03:19,B5.0,2868.0,B,/content/drive/MyDrive/Data Skripsi/2021/09/11/20210911_031646_512_0171.jpg,20210911_031646_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/11/20210911_031646_512_0171.jpg,B,1
2021,9,11,4440,04:19,04:28,04:38,B3.9,2868.0,B,/content/drive/MyDrive/Data Skripsi/2021/09/11/20210911_042658_512_0171.jpg,20210911_042658_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/11/20210911_042658_512_0171.jpg,B,1
2021,9,11,4450,04:42,04:52,05:03,B7.8,2868.0,B,/content/drive/MyDrive/Data Skripsi/2021/09/11/20210911_045710_512_0171.jpg,20210911_045710_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/11/20210911_045710_512_0171.jpg,B,1
2021,9,11,4460,05:11,05:19,05:28,C1.3,2868.0,C,/content/drive/MyDrive/Data Skripsi/2021/09/11/20210911_051746_512_0171.jpg,20210911_051746_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/11/20210911_051746_512_0171.jpg,C,2
2021,9,11,4470,07:15,07:28,07:38,B6.8,2869.0,B,/content/drive/MyDrive/Data Skripsi/2021/09/11/20210911_072646_512_0171.jpg,20210911_072646_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/11/20210911_072646_512_0171.jpg,B,1
2021,9,11,4480,07:37,07:43,07:47,B5.4,2868.0,B,/content/drive/MyDrive/Data Skripsi/2021/09/11/20210911_074510_512_0171.jpg,20210911_074510_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/11/20210911_074510_512_0171.jpg,B,1
2021,9,11,4490,13:14,13:22,13:29,B4.7,2866.0,B,/content/drive/MyDrive/Data Skripsi/2021/09/11/20210911_132646_512_0171.jpg,20210911_132646_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/11/20210911_132646_512_0171.jpg,B,1
2021,9,11,4500,15:31,15:36,15:42,B4.3,2866.0,B,/content/drive/MyDrive/Data Skripsi/2021/09/11/20210911_153658_512_0171.jpg,20210911_153658_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/11/20210911_153658_512_0171.jpg,B,1
2021,9,11,4510,17:47,17:54,18:03,B4.3,2866.0,B,/content/drive/MyDrive/Data Skripsi/2021/09/11/20210911_175558_512_0171.jpg,20210911_175558_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/11/20210911_175558_512_0171.jpg,B,1
2021,9,11,4540,22:41,22:51,23:01,B5.0,2869.0,B,/content/drive/MyDrive/Data Skripsi/2021/09/11/20210911_224710_512_0171.jpg,20210911_224710_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/11/20210911_224710_512_0171.jpg,B,1
2021,9,12,4590,22:15,22:22,22:27,B4.9,2868.0,B,/content/drive/MyDrive/Data Skripsi/2021/09/12/20210912_222622_512_0171.jpg,20210912_222622_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/12/20210912_222622_512_0171.jpg,B,1
2021,9,12,4620,23:32,23:41,23:45,B6.5,2868.0,B,/content/drive/MyDrive/Data Skripsi/2021/09/12/20210912_233646_512_0171.jpg,20210912_233646_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/12/20210912_233646_512_0171.jpg,B,1
2021,9,13,4650,02:51,02:58,03:02,B8.0,,B,/content/drive/MyDrive/Data Skripsi/2021/09/13/20210913_025634_512_0171.jpg,20210913_025634_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/13/20210913_025634_512_0171.jpg,B,1
2021,9,13,4710,12:31,12:39,12:45,B5.8,2868.0,B,/content/drive/MyDrive/Data Skripsi/2021/09/13/20210913_123646_512_0171.jpg,20210913_123646_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/13/20210913_123646_512_0171.jpg,B,1
2021,9,13,4720,17:30,17:44,17:48,B3.3,2868.0,B,/content/drive/MyDrive/Data Skripsi/2021/09/13/20210913_174510_512_0171.jpg,20210913_174510_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/13/20210913_174510_512_0171.jpg,B,1
2021,9,13,4720,17:48,17:55,17:59,B5.9,2868.0,B,/content/drive/MyDrive/Data Skripsi/2021/09/13/20210913_175710_512_0171.jpg,20210913_175710_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/13/20210913_175710_512_0171.jpg,B,1
2021,9,14,4770,01:34,01:41,01:45,B3.0,2866.0,B,/content/drive/MyDrive/Data Skripsi/2021/09/14/20210914_013658_512_0171.jpg,20210914_013658_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/14/20210914_013658_512_0171.jpg,B,1
2021,9,14,4880,03:24,03:30,03:37,B4.3,,B,/content/drive/MyDrive/Data Skripsi/2021/09/14/20210914_033010_512_0171.jpg,20210914_033010_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/14/20210914_033010_512_0171.jpg,B,1
2021,9,14,4780,03:37,03:46,03:52,B8.5,2868.0,B,/content/drive/MyDrive/Data Skripsi/2021/09/14/20210914_034634_512_0171.jpg,20210914_034634_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/14/20210914_034634_512_0171.jpg,B,1
2021,9,14,4790,04:14,04:21,04:25,B2.4,2869.0,B,/content/drive/MyDrive/Data Skripsi/2021/09/14/20210914_041646_512_0171.jpg,20210914_041646_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/14/20210914_041646_512_0171.jpg,B,1
2021,9,14,4870,04:25,04:29,04:34,B3.7,,B,/content/drive/MyDrive/Data Skripsi/2021/09/14/20210914_042646_512_0171.jpg,20210914_042646_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/14/20210914_042646_512_0171.jpg,B,1
2021,9,14,4800,04:44,04:51,04:58,B4.9,2868.0,B,/content/drive/MyDrive/Data Skripsi/2021/09/14/20210914_044622_512_0171.jpg,20210914_044622_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/14/20210914_044622_512_0171.jpg,B,1
2021,9,14,4810,05:32,05:40,05:47,B2.8,2869.0,B,/content/drive/MyDrive/Data Skripsi/2021/09/14/20210914_053658_512_0171.jpg,20210914_053658_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/14/20210914_053658_512_0171.jpg,B,1
2021,9,14,4820,06:40,06:49,06:53,C1.1,2868.0,C,/content/drive/MyDrive/Data Skripsi/2021/09/14/20210914_064722_512_0171.jpg,20210914_064722_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/14/20210914_064722_512_0171.jpg,C,2
2021,9,14,4840,14:04,14:12,14:17,B2.6,2868.0,B,/content/drive/MyDrive/Data Skripsi/2021/09/14/20210914_141246_512_0171.jpg,20210914_141246_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/14/20210914_141246_512_0171.jpg,B,1
2021,9,14,4850,15:58,16:05,16:12,B2.0,2868.0,B,/content/drive/MyDrive/Data Skripsi/2021/09/14/20210914_160022_512_0171.jpg,20210914_160022_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/14/20210914_160022_512_0171.jpg,B,1
2021,9,14,4860,18:00,18:09,18:22,B3.6,2868.0,B,/content/drive/MyDrive/Data Skripsi/2021/09/14/20210914_180658_512_0171.jpg,20210914_180658_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/14/20210914_180658_512_0171.jpg,B,1
2021,9,14,4890,19:09,19:19,19:32,B2.3,2866.0,B,/content/drive/MyDrive/Data Skripsi/2021/09/14/20210914_191534_512_0171.jpg,20210914_191534_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/14/20210914_191534_512_0171.jpg,B,1
2021,9,15,4900,01:00,01:15,01:23,B4.1,2869.0,B,/content/drive/MyDrive/Data Skripsi/2021/09/15/20210915_011622_512_0171.jpg,20210915_011622_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/15/20210915_011622_512_0171.jpg,B,1
2021,9,15,4910,02:00,02:09,02:20,B1.8,2869.0,B,/content/drive/MyDrive/Data Skripsi/2021/09/15/20210915_020634_512_0171.jpg,20210915_020634_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/15/20210915_020634_512_0171.jpg,B,1
2021,9,15,4920,05:01,05:11,05:26,B2.2,2869.0,B,/content/drive/MyDrive/Data Skripsi/2021/09/15/20210915_050634_512_0171.jpg,20210915_050634_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/15/20210915_050634_512_0171.jpg,B,1
2021,9,15,4930,09:42,09:51,09:58,B2.4,2869.0,B,/content/drive/MyDrive/Data Skripsi/2021/09/15/20210915_094558_512_0171.jpg,20210915_094558_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/15/20210915_094558_512_0171.jpg,B,1
2021,9,15,4940,10:49,10:57,11:03,B2.0,2869.0,B,/content/drive/MyDrive/Data Skripsi/2021/09/15/20210915_105634_512_0171.jpg,20210915_105634_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/15/20210915_105634_512_0171.jpg,B,1
2021,9,17,4960,04:09,04:20,04:48,C3.5,2871.0,C,/content/drive/MyDrive/Data Skripsi/2021/09/17/20210917_041610_512_0171.jpg,20210917_041610_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/17/20210917_041610_512_0171.jpg,C,2
2021,9,18,5000,00:22,00:30,00:37,B1.4,2871.0,B,/content/drive/MyDrive/Data Skripsi/2021/09/18/20210918_003010_512_0171.jpg,20210918_003010_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/18/20210918_003010_512_0171.jpg,B,1
2021,9,18,5040,00:37,00:46,00:54,B2.0,2871.0,B,/content/drive/MyDrive/Data Skripsi/2021/09/18/20210918_004710_512_0171.jpg,20210918_004710_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/18/20210918_004710_512_0171.jpg,B,1
2021,9,18,5010,01:03,01:11,01:19,B1.7,2871.0,B,/content/drive/MyDrive/Data Skripsi/2021/09/18/20210918_011510_512_0171.jpg,20210918_011510_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/18/20210918_011510_512_0171.jpg,B,1
2021,9,18,5020,05:02,05:14,05:24,B1.6,2871.0,B,/content/drive/MyDrive/Data Skripsi/2021/09/18/20210918_051634_512_0171.jpg,20210918_051634_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/18/20210918_051634_512_0171.jpg,B,1
2021,9,18,5030,07:47,08:27,08:33,C2.6,2871.0,C,/content/drive/MyDrive/Data Skripsi/2021/09/18/20210918_082558_512_0171.jpg,20210918_082558_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/18/20210918_082558_512_0171.jpg,C,2
2021,9,18,5070,07:48,08:15,23:48,C1.6,2871.0,C,/content/drive/MyDrive/Data Skripsi/2021/09/18/20210918_081510_512_0171.jpg,20210918_081510_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/18/20210918_081510_512_0171.jpg,C,2
2021,9,19,5100,01:04,01:15,01:22,C1.6,2871.0,C,/content/drive/MyDrive/Data Skripsi/2021/09/19/20210919_011510_512_0171.jpg,20210919_011510_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/19/20210919_011510_512_0171.jpg,C,2
2021,9,19,5110,01:30,01:35,01:39,B6.0,2871.0,B,/content/drive/MyDrive/Data Skripsi/2021/09/19/20210919_013646_512_0171.jpg,20210919_013646_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/19/20210919_013646_512_0171.jpg,B,1
2021,9,19,5140,05:51,05:59,06:03,B1.2,2871.0,B,/content/drive/MyDrive/Data Skripsi/2021/09/19/20210919_060010_512_0171.jpg,20210919_060010_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/19/20210919_060010_512_0171.jpg,B,1
2021,9,19,5150,06:52,07:00,07:05,B1.3,2871.0,B,/content/drive/MyDrive/Data Skripsi/2021/09/19/20210919_065634_512_0171.jpg,20210919_065634_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/19/20210919_065634_512_0171.jpg,B,1
2021,9,19,5190,09:29,09:46,09:50,B1.5,2871.0,B,/content/drive/MyDrive/Data Skripsi/2021/09/19/20210919_094546_512_0171.jpg,20210919_094546_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/19/20210919_094546_512_0171.jpg,B,1
2021,9,19,5260,18:02,18:10,18:14,B1.5,2871.0,B,/content/drive/MyDrive/Data Skripsi/2021/09/19/20210919_180558_512_0171.jpg,20210919_180558_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/19/20210919_180558_512_0171.jpg,B,1
2021,9,19,5290,19:32,19:40,19:44,B2.7,2871.0,B,/content/drive/MyDrive/Data Skripsi/2021/09/19/20210919_193622_512_0171.jpg,20210919_193622_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/19/20210919_193622_512_0171.jpg,B,1
2021,9,20,5370,05:56,06:15,06:21,B1.1,2871.0,B,/content/drive/MyDrive/Data Skripsi/2021/09/20/20210920_061510_512_0171.jpg,20210920_061510_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/20/20210920_061510_512_0171.jpg,B,1
2021,9,20,5380,06:25,06:29,06:34,B1.1,2871.0,B,/content/drive/MyDrive/Data Skripsi/2021/09/20/20210920_062646_512_0171.jpg,20210920_062646_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/20/20210920_062646_512_0171.jpg,B,1
2021,9,20,5390,07:53,08:02,08:06,B2.2,2871.0,B,/content/drive/MyDrive/Data Skripsi/2021/09/20/20210920_075634_512_0171.jpg,20210920_075634_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/20/20210920_075634_512_0171.jpg,B,1
2021,9,20,5400,08:23,08:30,08:34,B1.0,2871.0,B,/content/drive/MyDrive/Data Skripsi/2021/09/20/20210920_082634_512_0171.jpg,20210920_082634_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/20/20210920_082634_512_0171.jpg,B,1
2021,9,20,5410,09:00,09:15,09:20,B2.4,2871.0,B,/content/drive/MyDrive/Data Skripsi/2021/09/20/20210920_091510_512_0171.jpg,20210920_091510_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/20/20210920_091510_512_0171.jpg,B,1
2021,9,20,5420,09:24,09:36,09:43,B8.1,2871.0,B,/content/drive/MyDrive/Data Skripsi/2021/09/20/20210920_093622_512_0171.jpg,20210920_093622_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/20/20210920_093622_512_0171.jpg,B,1
2021,9,20,5430,10:38,10:43,10:48,B6.3,2871.0,B,/content/drive/MyDrive/Data Skripsi/2021/09/20/20210920_104510_512_0171.jpg,20210920_104510_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/20/20210920_104510_512_0171.jpg,B,1
2021,9,20,5460,12:52,12:58,13:02,B1.4,,B,/content/drive/MyDrive/Data Skripsi/2021/09/20/20210920_125610_512_0171.jpg,20210920_125610_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/20/20210920_125610_512_0171.jpg,B,1
2021,9,20,5470,13:39,13:48,13:54,B2.3,,B,/content/drive/MyDrive/Data Skripsi/2021/09/20/20210920_134558_512_0171.jpg,20210920_134558_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/20/20210920_134558_512_0171.jpg,B,1
2021,9,20,5500,14:05,14:11,14:16,B1.3,,B,/content/drive/MyDrive/Data Skripsi/2021/09/20/20210920_141510_512_0171.jpg,20210920_141510_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/20/20210920_141510_512_0171.jpg,B,1
2021,9,20,5520,17:11,17:16,17:20,B1.0,,B,/content/drive/MyDrive/Data Skripsi/2021/09/20/20210920_171510_512_0171.jpg,20210920_171510_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/20/20210920_171510_512_0171.jpg,B,1
2021,9,20,5540,18:18,18:26,18:33,B1.5,,B,/content/drive/MyDrive/Data Skripsi/2021/09/20/20210920_182622_512_0171.jpg,20210920_182622_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/20/20210920_182622_512_0171.jpg,B,1
2021,9,20,5550,19:01,19:09,19:16,B2.4,,B,/content/drive/MyDrive/Data Skripsi/2021/09/20/20210920_190610_512_0171.jpg,20210920_190610_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/20/20210920_190610_512_0171.jpg,B,1
2021,9,20,5560,19:17,19:25,19:29,B4.0,,B,/content/drive/MyDrive/Data Skripsi/2021/09/20/20210920_192634_512_0171.jpg,20210920_192634_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/20/20210920_192634_512_0171.jpg,B,1
2021,9,20,5580,20:40,20:44,20:49,B1.6,,B,/content/drive/MyDrive/Data Skripsi/2021/09/20/20210920_204546_512_0171.jpg,20210920_204546_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/20/20210920_204546_512_0171.jpg,B,1
2021,9,20,5590,20:55,21:00,21:04,B2.5,2871.0,B,/content/drive/MyDrive/Data Skripsi/2021/09/20/20210920_210046_512_0171.jpg,20210920_210046_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/20/20210920_210046_512_0171.jpg,B,1
2021,9,20,5600,21:37,21:42,21:46,B3.3,2871.0,B,/content/drive/MyDrive/Data Skripsi/2021/09/20/20210920_214510_512_0171.jpg,20210920_214510_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/20/20210920_214510_512_0171.jpg,B,1
2021,9,20,5630,23:04,23:11,23:21,B2.6,2871.0,B,/content/drive/MyDrive/Data Skripsi/2021/09/20/20210920_230622_512_0171.jpg,20210920_230622_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/20/20210920_230622_512_0171.jpg,B,1
2021,9,21,5670,03:33,03:40,03:46,B2.6,2871.0,B,/content/drive/MyDrive/Data Skripsi/2021/09/21/20210921_033646_512_0171.jpg,20210921_033646_512_0171.jpg,/content/drive/MyDrive/Data Skripsi/2021/09/21/20210921_033646_512_0171.jpg,B,1
